cum_bench,cum_wo_cost,cum_w_cost
-0.11661775724275725,-0.023039640000000042,-0.010811618522783771
-0.11452609890109892,0.0007480999999999946,0.012976121477216265
-0.10754089660339655,0.0010414999999999947,0.013269521477216264
-0.09427291458541454,0.02680257999999988,0.039030601477216154
-0.096364572927073,0.030013239999999844,0.042241261477216116
-0.08449363136863138,0.05290287999999988,0.06513090147721615
-0.0879901348651349,0.06026574000000003,0.0724937614772163
-0.09147883366633362,0.05577716999999992,0.06800519147721619
-0.0782108516483516,0.06996340999999995,0.08219143147721622
-0.08169955044955046,0.06405969000000002,0.07628771147721629
-0.07890546953046954,0.04985159999999998,0.062079621477216254
-0.07890546953046954,0.05881308999999983,0.0710411114772161
-0.08519605394605398,0.03857871999999991,0.05080674147721618
-0.08519605394605398,0.043278319999999905,0.05550634147721618
-0.07960789210789213,0.05558375999999994,0.06781178147721621
-0.07024225774225767,0.07794984999999979,0.09017787147721606
-0.07528409090909087,0.07565903999999983,0.0878870614772161
-0.08176198801198799,0.03913280999999994,0.051360831477216214
-0.08824768981018978,0.03630944999999998,0.04853747147721625
-0.0896837537462537,0.03762180999999994,0.049849831477216215
-0.08824768981018978,0.05855096999999991,0.07077899147721618
-0.07384022227772227,0.10584440999999994,0.11807243147721622
-0.05583479020979016,0.15607015999999996,0.1682981814772162
-0.05799669080919085,0.16236030999999995,0.1745883314772162
-0.07672015484515478,0.14567164999999999,0.15789967147721623
-0.08320585664335657,0.1252872,0.13751522147721623
-0.09400755494505493,0.12068841999999991,0.13291644147721615
-0.10480925324675315,0.09382101999999991,0.10604904147721615
-0.10337318931068923,0.10725167999999988,0.11947970147721612
-0.11273101898101899,0.08365087999999987,0.09587890147721612
-0.11921672077922078,0.08128471999999991,0.09351274147721615
-0.10192932067932063,0.08401790999999995,0.09624593147721619
-0.1156109515484515,0.08615163999999984,0.09837966147721608
-0.10264735264735259,0.10328119999999999,0.11550922147721623
-0.10264735264735259,0.09297850999999996,0.1052065314772162
-0.09833135614385616,0.10752795999999996,0.11975598147721621
-0.10768918581418578,0.09907881999999993,0.11130684147721617
-0.10768918581418578,0.0842715,0.09649952147721624
-0.0954514235764235,0.10629751999999992,0.11852554147721617
-0.10768918581418578,0.08909844000000003,0.10132646147721627
-0.118490884115884,0.06996336999999991,0.08219139147721616
-0.10121128871128866,0.10038533999999984,0.11261336147721608
